Precinct County Code	Precinct County Name	Precinct Election Number	Precinct Election Date	Precinct Election Name	Precinct Unique Precinct Identifier	Precinct Precinct Polling Location	Precinct Total Registered Voters	Precinct Total Registered Republicans	Precinct Total Registered Democrats	Precinct Total Registered All Other Parties	Contest Contest Name	Contest District	Contest Contest Code	Votes Candidate/Retention/Issue Name/WriteInsCast/OverVotes/UnderVotes	Votes Candidate Party	Votes Candidate Florida Voter Registration System ID Number	Votes DOE Assigned Candidate Number or Retention/Issue Number	Votes Vote Total
LEE	Lee	9546	08/14/2012	2012 Primary Election	23	23-IONA CINNAMON COVE         	2442	1210	627	605	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	5
LEE	Lee	9546	08/14/2012	2012 Primary Election	23	23-IONA CINNAMON COVE         	2442	1210	627	605	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	21
LEE	Lee	9546	08/14/2012	2012 Primary Election	23	23-IONA CINNAMON COVE         	2442	1210	627	605	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	95
LEE	Lee	9546	08/14/2012	2012 Primary Election	23	23-IONA CINNAMON COVE         	2442	1210	627	605	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	84
LEE	Lee	9546	08/14/2012	2012 Primary Election	23	23-IONA CINNAMON COVE         	2442	1210	627	605	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	117
LEE	Lee	9546	08/14/2012	2012 Primary Election	23	23-IONA CINNAMON COVE         	2442	1210	627	605	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	23	23-IONA CINNAMON COVE         	2442	1210	627	605	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	13
LEE	Lee	9546	08/14/2012	2012 Primary Election	24	24-BS FIRE CONTROL DIST       	2467	1301	527	639	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	37
LEE	Lee	9546	08/14/2012	2012 Primary Election	24	24-BS FIRE CONTROL DIST       	2467	1301	527	639	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	5
LEE	Lee	9546	08/14/2012	2012 Primary Election	24	24-BS FIRE CONTROL DIST       	2467	1301	527	639	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	58
LEE	Lee	9546	08/14/2012	2012 Primary Election	24	24-BS FIRE CONTROL DIST       	2467	1301	527	639	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	68
LEE	Lee	9546	08/14/2012	2012 Primary Election	24	24-BS FIRE CONTROL DIST       	2467	1301	527	639	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	73
LEE	Lee	9546	08/14/2012	2012 Primary Election	24	24-BS FIRE CONTROL DIST       	2467	1301	527	639	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	160
LEE	Lee	9546	08/14/2012	2012 Primary Election	24	24-BS FIRE CONTROL DIST       	2467	1301	527	639	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	24	24-BS FIRE CONTROL DIST       	2467	1301	527	639	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	10
LEE	Lee	9546	08/14/2012	2012 Primary Election	25	25-BS YMCA                    	2548	1263	556	729	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	28
LEE	Lee	9546	08/14/2012	2012 Primary Election	25	25-BS YMCA                    	2548	1263	556	729	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	9
LEE	Lee	9546	08/14/2012	2012 Primary Election	25	25-BS YMCA                    	2548	1263	556	729	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	71
LEE	Lee	9546	08/14/2012	2012 Primary Election	25	25-BS YMCA                    	2548	1263	556	729	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	66
LEE	Lee	9546	08/14/2012	2012 Primary Election	25	25-BS YMCA                    	2548	1263	556	729	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	70
LEE	Lee	9546	08/14/2012	2012 Primary Election	25	25-BS YMCA                    	2548	1263	556	729	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	134
LEE	Lee	9546	08/14/2012	2012 Primary Election	25	25-BS YMCA                    	2548	1263	556	729	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	25	25-BS YMCA                    	2548	1263	556	729	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	9
LEE	Lee	9546	08/14/2012	2012 Primary Election	27	27-IONA ST COL CATH CH        	2519	1569	412	538	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	141
LEE	Lee	9546	08/14/2012	2012 Primary Election	27	27-IONA ST COL CATH CH        	2519	1569	412	538	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	6
LEE	Lee	9546	08/14/2012	2012 Primary Election	27	27-IONA ST COL CATH CH        	2519	1569	412	538	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	33
LEE	Lee	9546	08/14/2012	2012 Primary Election	27	27-IONA ST COL CATH CH        	2519	1569	412	538	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	175
LEE	Lee	9546	08/14/2012	2012 Primary Election	27	27-IONA ST COL CATH CH        	2519	1569	412	538	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	99
LEE	Lee	9546	08/14/2012	2012 Primary Election	27	27-IONA ST COL CATH CH        	2519	1569	412	538	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	130
LEE	Lee	9546	08/14/2012	2012 Primary Election	27	27-IONA ST COL CATH CH        	2519	1569	412	538	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	27	27-IONA ST COL CATH CH        	2519	1569	412	538	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	11
LEE	Lee	9546	08/14/2012	2012 Primary Election	28	28-CC ABIDING LOVE LUTH       	3268	1357	964	947	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	105
LEE	Lee	9546	08/14/2012	2012 Primary Election	28	28-CC ABIDING LOVE LUTH       	3268	1357	964	947	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	3
LEE	Lee	9546	08/14/2012	2012 Primary Election	28	28-CC ABIDING LOVE LUTH       	3268	1357	964	947	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	51
LEE	Lee	9546	08/14/2012	2012 Primary Election	28	28-CC ABIDING LOVE LUTH       	3268	1357	964	947	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	44
LEE	Lee	9546	08/14/2012	2012 Primary Election	28	28-CC ABIDING LOVE LUTH       	3268	1357	964	947	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	92
LEE	Lee	9546	08/14/2012	2012 Primary Election	28	28-CC ABIDING LOVE LUTH       	3268	1357	964	947	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	167
LEE	Lee	9546	08/14/2012	2012 Primary Election	28	28-CC ABIDING LOVE LUTH       	3268	1357	964	947	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	28	28-CC ABIDING LOVE LUTH       	3268	1357	964	947	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	1
LEE	Lee	9546	08/14/2012	2012 Primary Election	29	29-CAPE CHRISTIAN             	3325	1378	948	999	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	95
LEE	Lee	9546	08/14/2012	2012 Primary Election	29	29-CAPE CHRISTIAN             	3325	1378	948	999	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	5
LEE	Lee	9546	08/14/2012	2012 Primary Election	29	29-CAPE CHRISTIAN             	3325	1378	948	999	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	27
LEE	Lee	9546	08/14/2012	2012 Primary Election	29	29-CAPE CHRISTIAN             	3325	1378	948	999	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	36
LEE	Lee	9546	08/14/2012	2012 Primary Election	29	29-CAPE CHRISTIAN             	3325	1378	948	999	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	99
LEE	Lee	9546	08/14/2012	2012 Primary Election	29	29-CAPE CHRISTIAN             	3325	1378	948	999	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	159
LEE	Lee	9546	08/14/2012	2012 Primary Election	29	29-CAPE CHRISTIAN             	3325	1378	948	999	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	29	29-CAPE CHRISTIAN             	3325	1378	948	999	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	7
LEE	Lee	9546	08/14/2012	2012 Primary Election	30	30-NFM MESSIAH LUTH CH        	2114	866	731	517	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	56
LEE	Lee	9546	08/14/2012	2012 Primary Election	30	30-NFM MESSIAH LUTH CH        	2114	866	731	517	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	3
LEE	Lee	9546	08/14/2012	2012 Primary Election	30	30-NFM MESSIAH LUTH CH        	2114	866	731	517	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	17
LEE	Lee	9546	08/14/2012	2012 Primary Election	30	30-NFM MESSIAH LUTH CH        	2114	866	731	517	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	52
LEE	Lee	9546	08/14/2012	2012 Primary Election	30	30-NFM MESSIAH LUTH CH        	2114	866	731	517	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	76
LEE	Lee	9546	08/14/2012	2012 Primary Election	30	30-NFM MESSIAH LUTH CH        	2114	866	731	517	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	114
LEE	Lee	9546	08/14/2012	2012 Primary Election	30	30-NFM MESSIAH LUTH CH        	2114	866	731	517	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	30	30-NFM MESSIAH LUTH CH        	2114	866	731	517	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	5
LEE	Lee	9546	08/14/2012	2012 Primary Election	31	31-FM VILLAS CIVIC ASSOC      	2888	1329	893	666	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	62
LEE	Lee	9546	08/14/2012	2012 Primary Election	31	31-FM VILLAS CIVIC ASSOC      	2888	1329	893	666	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	7
LEE	Lee	9546	08/14/2012	2012 Primary Election	31	31-FM VILLAS CIVIC ASSOC      	2888	1329	893	666	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	43
LEE	Lee	9546	08/14/2012	2012 Primary Election	31	31-FM VILLAS CIVIC ASSOC      	2888	1329	893	666	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	97
LEE	Lee	9546	08/14/2012	2012 Primary Election	31	31-FM VILLAS CIVIC ASSOC      	2888	1329	893	666	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	116
LEE	Lee	9546	08/14/2012	2012 Primary Election	31	31-FM VILLAS CIVIC ASSOC      	2888	1329	893	666	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	192
LEE	Lee	9546	08/14/2012	2012 Primary Election	31	31-FM VILLAS CIVIC ASSOC      	2888	1329	893	666	U.S. Representative	 District 19	140191	Times Over Voted		0	901	4
LEE	Lee	9546	08/14/2012	2012 Primary Election	31	31-FM VILLAS CIVIC ASSOC      	2888	1329	893	666	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	7
LEE	Lee	9546	08/14/2012	2012 Primary Election	32	32-FM DR CARRIE ROB COMM      	3778	629	2257	892	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	16
LEE	Lee	9546	08/14/2012	2012 Primary Election	32	32-FM DR CARRIE ROB COMM      	3778	629	2257	892	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	1
LEE	Lee	9546	08/14/2012	2012 Primary Election	32	32-FM DR CARRIE ROB COMM      	3778	629	2257	892	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	17
LEE	Lee	9546	08/14/2012	2012 Primary Election	32	32-FM DR CARRIE ROB COMM      	3778	629	2257	892	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	37
LEE	Lee	9546	08/14/2012	2012 Primary Election	32	32-FM DR CARRIE ROB COMM      	3778	629	2257	892	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	27
LEE	Lee	9546	08/14/2012	2012 Primary Election	32	32-FM DR CARRIE ROB COMM      	3778	629	2257	892	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	67
LEE	Lee	9546	08/14/2012	2012 Primary Election	32	32-FM DR CARRIE ROB COMM      	3778	629	2257	892	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	32	32-FM DR CARRIE ROB COMM      	3778	629	2257	892	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	7
LEE	Lee	9546	08/14/2012	2012 Primary Election	33	33-FM LIFE CHURCH             	2376	1188	624	564	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	66
LEE	Lee	9546	08/14/2012	2012 Primary Election	33	33-FM LIFE CHURCH             	2376	1188	624	564	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	3
LEE	Lee	9546	08/14/2012	2012 Primary Election	33	33-FM LIFE CHURCH             	2376	1188	624	564	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	25
LEE	Lee	9546	08/14/2012	2012 Primary Election	33	33-FM LIFE CHURCH             	2376	1188	624	564	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	87
LEE	Lee	9546	08/14/2012	2012 Primary Election	33	33-FM LIFE CHURCH             	2376	1188	624	564	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	99
LEE	Lee	9546	08/14/2012	2012 Primary Election	33	33-FM LIFE CHURCH             	2376	1188	624	564	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	176
LEE	Lee	9546	08/14/2012	2012 Primary Election	33	33-FM LIFE CHURCH             	2376	1188	624	564	U.S. Representative	 District 19	140191	Times Over Voted		0	901	2
LEE	Lee	9546	08/14/2012	2012 Primary Election	33	33-FM LIFE CHURCH             	2376	1188	624	564	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	11
LEE	Lee	9546	08/14/2012	2012 Primary Election	34	34-FM KARL DREW COMM          	3499	1387	1033	1079	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	51
LEE	Lee	9546	08/14/2012	2012 Primary Election	34	34-FM KARL DREW COMM          	3499	1387	1033	1079	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	5
LEE	Lee	9546	08/14/2012	2012 Primary Election	34	34-FM KARL DREW COMM          	3499	1387	1033	1079	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	48
LEE	Lee	9546	08/14/2012	2012 Primary Election	34	34-FM KARL DREW COMM          	3499	1387	1033	1079	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	74
LEE	Lee	9546	08/14/2012	2012 Primary Election	34	34-FM KARL DREW COMM          	3499	1387	1033	1079	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	70
LEE	Lee	9546	08/14/2012	2012 Primary Election	34	34-FM KARL DREW COMM          	3499	1387	1033	1079	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	197
LEE	Lee	9546	08/14/2012	2012 Primary Election	34	34-FM KARL DREW COMM          	3499	1387	1033	1079	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	34	34-FM KARL DREW COMM          	3499	1387	1033	1079	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	10
LEE	Lee	9546	08/14/2012	2012 Primary Election	35	35-CC ROTINO SEN CTR          	3515	1776	890	849	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	212
LEE	Lee	9546	08/14/2012	2012 Primary Election	35	35-CC ROTINO SEN CTR          	3515	1776	890	849	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	10
LEE	Lee	9546	08/14/2012	2012 Primary Election	35	35-CC ROTINO SEN CTR          	3515	1776	890	849	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	28
LEE	Lee	9546	08/14/2012	2012 Primary Election	35	35-CC ROTINO SEN CTR          	3515	1776	890	849	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	92
LEE	Lee	9546	08/14/2012	2012 Primary Election	35	35-CC ROTINO SEN CTR          	3515	1776	890	849	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	117
LEE	Lee	9546	08/14/2012	2012 Primary Election	35	35-CC ROTINO SEN CTR          	3515	1776	890	849	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	199
LEE	Lee	9546	08/14/2012	2012 Primary Election	35	35-CC ROTINO SEN CTR          	3515	1776	890	849	U.S. Representative	 District 19	140191	Times Over Voted		0	901	2
LEE	Lee	9546	08/14/2012	2012 Primary Election	35	35-CC ROTINO SEN CTR          	3515	1776	890	849	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	9
LEE	Lee	9546	08/14/2012	2012 Primary Election	36	36-FM GULF COAST CH           	4003	2018	860	1125	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	136
LEE	Lee	9546	08/14/2012	2012 Primary Election	36	36-FM GULF COAST CH           	4003	2018	860	1125	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	8
LEE	Lee	9546	08/14/2012	2012 Primary Election	36	36-FM GULF COAST CH           	4003	2018	860	1125	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	48
LEE	Lee	9546	08/14/2012	2012 Primary Election	36	36-FM GULF COAST CH           	4003	2018	860	1125	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	128
LEE	Lee	9546	08/14/2012	2012 Primary Election	36	36-FM GULF COAST CH           	4003	2018	860	1125	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	129
LEE	Lee	9546	08/14/2012	2012 Primary Election	36	36-FM GULF COAST CH           	4003	2018	860	1125	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	237
LEE	Lee	9546	08/14/2012	2012 Primary Election	36	36-FM GULF COAST CH           	4003	2018	860	1125	U.S. Representative	 District 19	140191	Times Over Voted		0	901	2
LEE	Lee	9546	08/14/2012	2012 Primary Election	36	36-FM GULF COAST CH           	4003	2018	860	1125	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	9
LEE	Lee	9546	08/14/2012	2012 Primary Election	40	40-BS CHAMBER OF COMM         	2643	1566	458	619	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	59
LEE	Lee	9546	08/14/2012	2012 Primary Election	40	40-BS CHAMBER OF COMM         	2643	1566	458	619	U.S. Representative	 District 19	140191	Joe Davidow	REP	118278677	55316	5
LEE	Lee	9546	08/14/2012	2012 Primary Election	40	40-BS CHAMBER OF COMM         	2643	1566	458	619	U.S. Representative	 District 19	140191	Byron Donalds	REP	103089553	55718	82
LEE	Lee	9546	08/14/2012	2012 Primary Election	40	40-BS CHAMBER OF COMM         	2643	1566	458	619	U.S. Representative	 District 19	140191	Chauncey Porter Goss	REP	118381940	55515	169
LEE	Lee	9546	08/14/2012	2012 Primary Election	40	40-BS CHAMBER OF COMM         	2643	1566	458	619	U.S. Representative	 District 19	140191	Paige Kreegel	REP	102562145	55148	93
LEE	Lee	9546	08/14/2012	2012 Primary Election	40	40-BS CHAMBER OF COMM         	2643	1566	458	619	U.S. Representative	 District 19	140191	Trey Radel	REP	103063688	55790	146
LEE	Lee	9546	08/14/2012	2012 Primary Election	40	40-BS CHAMBER OF COMM         	2643	1566	458	619	U.S. Representative	 District 19	140191	Times Over Voted		0	901	0
LEE	Lee	9546	08/14/2012	2012 Primary Election	40	40-BS CHAMBER OF COMM         	2643	1566	458	619	U.S. Representative	 District 19	140191	Number of Under Votes		0	902	12
LEE	Lee	9546	08/14/2012	2012 Primary Election	41	41-BS GOSPEL BAPTIST          	2003	812	629	562	U.S. Representative	 District 19	140191	Gary Aubuchon	REP	111520792	55663	29
